WAV A6 (RMS) root-mean-square ,WAV D4 FFT frec media,ang_seg_mom,Varianza tiempo,WAV D3 FFT frec media,maximum,WAV D5 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D2 the difference between the maximum and minimum values,FFT rms,TIEMPO peak2rms,percentage of energy D5,WAV D3 FFT VMAX,Entropia tiempo,WAV D5 the difference between the maximum and minimum values,minimum,WAV MEDIA DE LA ENERGIA,WAV D6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D2 (RMS) root-mean-square ,Max. Frecuencia,percentage of energy D5,Etiqueta
0.030884239734838,0.331723595224307,0.964717142370202,0.5404148137022918,0.484287328077363,0.2967741935483871,0.165132618481943,0.528087234218061,0.54320584172366,0.178023899176616,0.0586754270205705,0.273311121639715,0.0,0.1349266176416302,1.0,0.4320271300785596,0.236873067500734,0.519037065382472,0.600917431192661,0.0586754270205705,0.0
0.1247316772794317,0.531317556468913,0.6875684677093169,0.8563278075368946,0.518478670965614,0.6580645161290322,0.174916954924297,0.449370456985945,0.590230287432161,0.0196104851239507,0.111804288581907,0.299298407113249,0.0,0.2326677779234023,1.0,0.9215656291849657,0.319776432027792,0.482670722686774,0.284403669724771,0.111804288581907,0.0
0.1288934974119456,0.588931520330908,0.9227057670808732,0.5566747450575041,0.544088389961287,0.5161290322580645,0.292948148997556,0.302462372143693,0.583856292820599,0.190028507588371,0.107193339446754,0.341691375653746,0.0,0.2028303039387745,1.0,0.4328425199670919,0.338107907202728,0.318562780194843,0.247706422018349,0.107193339446754,0.0
0.0509159003316169,0.517290937645744,0.7140521999283137,0.4516224817402549,0.530357669399797,0.6387096774193548,0.271240433232265,0.384098504800681,0.590106415899508,0.146211965010739,0.0971064415986419,0.334180387340478,0.0,0.1839431317349304,1.0,0.2572465075929461,0.0717237807646288,0.397932343506565,0.348623853211009,0.0971064415986419,0.0
0.1462717501531253,0.547475532382059,0.9029552320655112,0.8537528323171779,0.48650584683712,0.4,0.246347065464439,0.430130121229628,0.589225729395206,0.0149040722016529,0.152442192590158,0.358990627825189,0.0,0.2922969769290455,1.0,0.943346923561462,0.473762157314787,0.424511426968056,0.302752293577982,0.152442192590158,0.0
0.0645032165003446,0.5371473328313,0.9707288245705756,0.5693011303236839,0.590770583098774,0.2709677419354839,0.169184979627727,0.391144159969259,0.602914290679537,0.128504336108457,0.129009207026442,0.365143938389182,0.0,0.1782502027216251,1.0,0.4193133348006678,0.348361128554275,0.393084571524729,0.298165137614679,0.129009207026442,0.0
0.1299204936176766,0.54614834387562,0.920625633065908,0.8597466696692843,0.739480684097482,0.2516129032258064,0.215545142049173,0.686597941375707,0.744812745043624,0.0950238770659715,0.0651309627440171,0.506948793589761,0.0,0.1689522263284757,1.0,0.6899533844279111,0.456232765931911,0.654251161272937,0.426605504587156,0.0651309627440171,0.0
0.0383463060139285,0.544054198065449,0.933103037737702,0.5466241086569142,0.606682161414362,0.3870967741935484,0.187251426053002,0.387276787555715,0.65614907905977,0.13761237024869,0.095142545781411,0.388173432077523,0.0,0.1670016270209985,1.0,0.3178615761672519,0.184319361992285,0.471817621316034,0.325688073394495,0.095142545781411,0.0
0.1391564880224571,0.527681499679708,0.7822001641908846,0.7224576579708819,0.63100611986976,0.6258064516129032,0.164630830506316,0.502000704482876,0.651753713397105,0.181018177701752,0.0640524840121812,0.410674619024357,0.0,0.1518281052921288,1.0,0.5577675398551863,0.551605066770763,0.515115131934613,0.298165137614679,0.0640524840121812,0.0
0.0282626651224888,0.467025606039839,0.9725337519722496,0.4321524153899518,0.542330442709818,0.2967741935483871,0.0726160945593887,0.31483310321719,0.549816583969388,0.182039374440598,0.0740657568627496,0.334272418274368,0.0,0.1090229477130599,1.0,0.2656257816707424,0.150531508754299,0.366528850162617,0.298165137614679,0.0740657568627496,0.0
0.0486815505088881,0.200964474341798,0.9686071877672572,0.1019929249613669,0.242811920683257,0.2064516129032257,0.0840464190033178,0.106949197924668,0.203574889056789,0.152855069015235,0.0986005325960467,0.136118903390082,0.0,0.0704859056177157,1.0,0.0844391037903837,0.145553620160636,0.199388434264443,0.412844036697248,0.0986005325960467,0.0
0.0212662988900808,0.116955159875234,0.9336348291394564,0.0631058434950059,0.0892988096980919,0.4258064516129032,0.309099880621066,0.0740709665588982,0.0861043422819873,0.114825016772166,0.257292941964636,0.0436339053344105,0.0,0.1449139766182484,1.0,0.1075002283513734,0.287963680767745,0.129749642843181,0.504587155963303,0.257292941964636,1.0
0.0552578359306446,0.323668280579623,0.761246123045278,0.1870971696588624,0.130877878132449,0.7612903225806451,0.152617204732021,0.0473832144885436,0.265686854592786,0.125467604917068,0.218019164753157,0.0998139782654619,0.0,0.1564039600745209,1.0,0.1725848488612072,0.432210991767169,0.10101421468325,0.169724770642202,0.218019164753157,1.0
0.0358171698737586,0.232174039467158,0.7453438752361615,0.1736769097085193,0.10786973755689,0.7419354838709677,0.40005285496616,0.0376840412558432,0.232501451615056,0.164973887335632,0.568538002573326,0.0935823381953969,0.0,0.3605622690034989,1.0,0.1834869677221842,0.715616925821117,0.0680805101647731,0.128440366972477,0.568538002573326,1.0
0.052040147217422,0.224224438036655,0.7810122447080731,0.1103626188849213,0.116064809216695,0.6064516129032258,0.297686965068062,0.0707971807042861,0.208720997540209,0.108074823089278,0.179273469865647,0.0737187878211783,0.0,0.1454912908465888,1.0,0.0895091696583665,0.123048192799284,0.128558364269132,0.481651376146789,0.179273469865647,1.0
0.0335195638315212,0.350269459688183,0.9740618352694912,0.5099547814957426,0.0778543306646368,0.4064516129032258,0.437303490275488,0.0284068326722778,0.384881566949972,0.143614865250473,0.624161713368225,0.0833719027674904,0.0,0.6401360983843086,1.0,0.6775464692029765,0.603014114033205,0.0382311764998422,0.0321100917431193,0.624161713368225,1.0
0.0317756551487362,0.279112859247157,0.9978765521652356,0.1885048873865882,0.104165690749377,0.232258064516129,0.390730536068744,0.0408471449075118,0.236961478054784,0.152384131081296,0.441792615821469,0.120608227891964,0.0,0.3275878463980549,1.0,0.2128610333760912,0.505953197534536,0.0763049108394661,0.0596330275229358,0.441792615821469,1.0
0.0283792700579907,0.175288159711752,0.9009057481397708,0.1516696381518674,0.0710237066593815,0.6967741935483871,0.562291442451508,0.0310616841079039,0.190270368773465,0.177317160141809,0.688889507451249,0.0379231135790726,0.0,0.4441448529986007,1.0,0.1901011537018819,0.537263290113686,0.0722891543006648,0.0596330275229358,0.688889507451249,1.0
0.0287839378209909,0.308219560259916,0.7412918143914512,0.2247468003286128,0.206429611994634,0.7290322580645161,0.487644911772905,0.107128280759848,0.253031855690305,0.16078685792473,0.153937686348076,0.243476846661102,0.0,0.2348342160964617,1.0,0.2651457973315289,0.251711074756621,0.125562240107889,0.229357798165138,0.153937686348076,1.0
0.0458561328007904,0.239559286129188,0.9397709831297254,0.1830197894141479,0.112830033923259,0.5161290322580645,0.23795543714107,0.0474358553597522,0.244366324906418,0.144143967546027,0.441215860744753,0.0905945812973741,0.0,0.261151102846522,1.0,0.1873857457491633,0.684607698876764,0.0931311843358752,0.0688073394495413,0.441215860744753,1.0
0.0478098037151658,0.198007332367997,0.9892465429937944,0.0984260179088631,0.11367763916176,0.1870967741935484,0.280918554187593,0.0554478855775711,0.164881146629665,0.139389243368021,0.321827014045485,0.0878007639196813,0.0,0.1866738788533162,1.0,0.105142781261354,0.234127494700874,0.10830503440971,0.298165137614679,0.321827014045485,1.0
0.0230746125846995,0.198922136855849,0.9678468539476488,0.0937770654676657,0.121719531207284,0.4193548387096774,0.228521843073295,0.0423274305275768,0.148037511896346,0.146669291768584,0.160987714818074,0.102173576436493,0.0,0.1085824306124277,1.0,0.1098390075762332,0.225928129022223,0.0948273489220634,0.536697247706422,0.160987714818074,1.0
0.0382483149999242,0.19877183355833,0.8576737483426672,0.1008897247624016,0.0730293927348957,0.6064516129032258,0.549050716387428,0.0415187757155,0.174244256690195,0.133715752833274,0.366540917651325,0.0570413601791404,0.0,0.2688832617310563,1.0,0.0987040690821456,0.368531355708394,0.0876438769875398,0.522935779816514,0.366540917651325,1.0
0.1825024289746802,0.1754922695605,0.904470143562544,0.0667942581277201,0.0647258338265483,0.6387096774193548,0.135040769535794,0.0423516047133544,0.150833750916549,0.123536843254896,0.288675114666822,0.0538509007391662,0.0,0.1152834252071085,1.0,0.0550345694393431,0.273913498397179,0.0823708469611188,0.798165137614679,0.288675114666822,1.0
0.0227540787154014,0.133820052712446,0.8522108910901741,0.0814184203088935,0.0945743855412165,0.432258064516129,0.366168253879132,0.0782257704809595,0.0808533990642006,0.137289513627791,0.142703160700814,0.0935487529739265,0.0,0.1252123435097945,1.0,0.174908016841786,0.452847182875965,0.145532181810166,0.458715596330275,0.142703160700814,1.0
0.0344065827888502,0.163523331187834,0.8872050919089887,0.0941880618717031,0.115570311262175,0.5032258064516129,0.262532480757251,0.0647902909540609,0.111251336682794,0.182121514200989,0.225126198843762,0.073159938175485,0.0,0.1467835538953474,1.0,0.1589579296427795,0.385169149726807,0.123185056479093,0.275229357798165,0.225126198843762,1.0
0.0257979777636849,0.222231459099716,0.952996826507476,0.1309816839435589,0.091023646966431,0.6258064516129032,0.45288336365107,0.0456350605029219,0.175411583486395,0.175178960985351,0.301622389310082,0.0781257974536335,0.0,0.2564575291689604,1.0,0.1612395048417786,0.418225644868562,0.0838152670427304,0.0917431192660551,0.301622389310082,1.0
0.0925943140804196,0.240182275446284,0.9688215081046678,0.1653842707846327,0.178491685171394,0.5161290322580645,0.282266337158301,0.0533382729734979,0.22547181950034,0.137890660734323,0.154826757050105,0.189523381070293,0.0,0.1558516150901576,1.0,0.1748382508820594,0.364017171728033,0.102599191414476,0.58256880733945,0.154826757050105,1.0
0.0551914895793164,0.205654405451666,0.925077196729291,0.1695056459940413,0.0717750853411686,0.6838709677419355,0.375054408223123,0.0894441375087828,0.193005884455516,0.260552372778794,0.449786440764548,0.0556239208521971,0.0,0.2962314976160436,1.0,0.2296764719816157,0.764250989890377,0.0955169187678678,0.472477064220184,0.449786440764548,1.0
0.029863779502738,0.148905383619594,0.9658250366571663,0.07076108044458,0.0750043138668978,0.464516129032258,0.394798679335869,0.0309470477696447,0.115558410083907,0.185061178591808,0.237740974268505,0.0599653751636314,0.0,0.1622303883687826,1.0,0.0910542516404555,0.200760192630741,0.0770078895912078,0.908256880733945,0.237740974268505,1.0
0.0781725695122148,0.185341396393621,0.8327007749748613,0.1171547718770735,0.0968044483547862,0.6580645161290322,0.290938991903573,0.0388331259954485,0.157495465222202,0.134290447115725,0.423473938326942,0.0797374979444572,0.0,0.2260126983244928,1.0,0.1534503028454681,0.244878210159538,0.0726294999856253,0.0963302752293578,0.423473938326942,1.0
0.0395455311880481,0.1813530351311,0.941549121902868,0.0650557858821198,0.113764292419282,0.4193548387096774,0.361560158880593,0.0465956305556394,0.141478537686337,0.134409807649035,0.286477526217015,0.0632140759296041,0.0,0.1675612393029115,1.0,0.0584481806906016,0.125129669686211,0.100430202334892,0.31651376146789,0.286477526217015,1.0
0.0307430634234602,0.345490055290265,0.783935943644782,0.3761234698573989,0.185507760169789,0.6838709677419355,0.233867890897853,0.0846560953194,0.297633287071786,0.164242641919687,0.227019617631765,0.176655681756687,0.0,0.2479163181868231,1.0,0.5592239559653915,0.319544308704334,0.105442963390762,0.0917431192660551,0.227019617631765,1.0
0.0707493221854,0.134403319348466,0.8746293668864619,0.0565738963105877,0.0910624922796742,0.4903225806451613,0.248993144913798,0.0500895597006612,0.0716937534196688,0.14102393272091,0.178155600821969,0.0702409317583675,0.0,0.1054761066978332,1.0,0.1096446194129474,0.277174191411074,0.0769227006298717,0.486238532110092,0.178155600821969,1.0
0.0870338106033358,0.297744867992183,0.7733408237611276,0.4266376162540015,0.0932993678488941,1.0,0.527099480139335,0.0351926367491823,0.381569202715386,0.171643980131264,0.715093842613102,0.0713432085476166,0.0,0.7068807323094511,1.0,0.49214046073254,0.360074341882236,0.0775268660463507,0.0458715596330275,0.715093842613102,1.0
0.0632202607892044,0.13869156561519,0.9640054662355402,0.0742585405725707,0.0760216609637286,0.432258064516129,0.538255659651641,0.0492600032306582,0.0770462764610248,0.153748145097059,0.247772359212293,0.0546205229442236,0.0,0.1999038828079276,1.0,0.1576667328668524,0.418585770160914,0.0948287267615872,0.293577981651376,0.247772359212293,1.0
0.0591264506428817,0.2136734688321,0.8319214814377546,0.1043789220179684,0.159009212709877,0.6258064516129032,0.200896074611686,0.103593825961774,0.164848879796082,0.166157202728851,0.163756780989053,0.111338004263613,0.0,0.114882160831149,1.0,0.1158413853778079,0.176472285474537,0.124698530932005,0.357798165137615,0.163756780989053,1.0
0.0694832728279479,0.112189644740817,0.9420966172808174,0.0605678846410833,0.049052961760878,0.5161290322580645,0.420741719079596,0.049834101412023,0.0976046398482067,0.141704937876643,0.606366585680262,0.0343400397333716,0.0,0.250930080028803,1.0,0.0867717164380055,0.591252613599857,0.105910562740836,0.509174311926605,0.606366585680262,1.0
0.0471624704265919,0.217123927041183,0.7568715600035772,0.1795982389125388,0.115459744465977,0.864516129032258,0.548160007394622,0.0437302391258669,0.20644488510121,0.151756468869357,0.524154018120181,0.108095039339283,0.0,0.4322621426011645,1.0,0.2321930736849363,0.233741546426061,0.0937825770571312,0.128440366972477,0.524154018120181,1.0
0.0474941070210518,0.291961947688209,0.9761971567707648,0.2012307298363765,0.116086978108982,0.4258064516129032,0.353116436292326,0.0457684843050047,0.239408373781294,0.167851689806406,0.234672192706518,0.0917571468405088,0.0,0.2350198925749205,1.0,0.2360606307456967,0.31983776253197,0.106929416902867,0.0963302752293578,0.234672192706518,1.0
0.0365936429866747,0.195422298314782,0.8801229369865498,0.1452980842938575,0.0651838642528811,0.7419354838709677,0.592805384482903,0.0600954986307177,0.161788195966307,0.177467034403507,0.259777359974297,0.0494297497770706,0.0,0.2862201019843349,1.0,0.2182956616544152,0.26675788052965,0.101866845636024,0.380733944954128,0.259777359974297,1.0
0.0940343554844849,0.231757028880178,0.7627743275165929,0.2114251396257525,0.0859208222214929,1.0,0.442619036411212,0.048561017420959,0.201456643554438,0.229798552735891,0.301671502591769,0.109148975220138,0.0,0.3115705374701674,1.0,0.3292000148038492,0.349095037828911,0.0819781125718015,0.073394495412844,0.301671502591769,1.0
0.0333135491170131,0.1293649889225,0.9049409914470252,0.0988781888633347,0.0514888888471096,0.6838709677419355,0.486655287771404,0.0912920862754575,0.102427481271331,0.171502673080889,0.481480067449179,0.0439415026445178,0.0,0.301492754817749,1.0,0.1902727066730391,0.508081001924646,0.107440029839071,0.513761467889908,0.481480067449179,1.0
0.0442300807149706,0.184723052781336,0.9967927696408988,0.0903331549327961,0.115768893534308,0.2516129032258064,0.26366267684847,0.061118385007677,0.129470273778706,0.116046092159218,0.172087071392452,0.0953090831838302,0.0,0.1193405970459811,1.0,0.1246531976077233,0.327353893089227,0.130408752390788,0.376146788990826,0.172087071392452,1.0
0.0400278582258807,0.380808685372579,0.890526880532883,0.4252559457729943,0.134854789100796,0.8451612903225807,0.481252487630621,0.0674283295589344,0.328834425207629,0.167215645957865,0.18724893839368,0.123609445038582,0.0,0.3499645522565511,1.0,0.6126067272118465,0.345204434321942,0.0398629398915534,0.055045871559633,0.18724893839368,1.0
0.0435627412946916,0.117936859245187,0.8996803098186379,0.0508192590300786,0.0628041498274895,0.5483870967741935,0.396211801274489,0.0561433416969779,0.0726322156540979,0.15722454052795,0.246064161898337,0.047432721045844,0.0,0.1390163949339819,1.0,0.0888445351740673,0.31344850351406,0.103636536651918,0.706422018348624,0.246064161898337,1.0
0.047500846783061,0.141334655957161,0.969232576026004,0.0489790110973376,0.0710747615317383,0.4193548387096774,0.213340236844205,0.0536527354850562,0.100458503539274,0.104474481910915,0.156157369121592,0.0749175106885444,0.0,0.0861766398341103,1.0,0.0568666808812835,0.227298363798412,0.133075048017394,0.490825688073395,0.156157369121592,1.0
0.0321478141855164,0.166167724295429,0.8265494870078319,0.0637406980625355,0.0607212747664394,0.5290322580645161,0.382983425800247,0.0217908098450866,0.133359545901565,0.115208124804125,0.200914030804062,0.0383537969002288,0.0,0.1358782942246453,1.0,0.0614890279825768,0.19747581992399,0.061186593536378,0.944954128440367,0.200914030804062,1.0
0.0347965370067821,0.190687988469515,0.8006339979385061,0.1408437595556299,0.0984488273740836,0.7161290322580645,0.341187072520103,0.0602608957265068,0.162911125833351,0.162338518723722,0.362865484102713,0.0653806729516066,0.0,0.2422755961871724,1.0,0.2073445398021333,0.280162406249225,0.124416139174529,0.357798165137615,0.362865484102713,1.0
0.0382715259109367,0.173646323522041,0.898924128825616,0.0655365962764259,0.0997837592274791,0.5161290322580645,0.244386433248755,0.0601333453898852,0.156626452203483,0.131299392304034,0.324743385029391,0.0578311308137019,0.0,0.1504746517880968,1.0,0.0497845699730036,0.343439861480799,0.118816285079224,0.619266055045872,0.324743385029391,1.0
0.033229548900635,0.128082938072653,0.7930484104371202,0.169208903928118,0.0341356492957967,0.9806451612903226,0.882922187137827,0.0262977832416945,0.0641177921821991,0.242778310633334,0.427826914401548,0.0506966238555203,0.0,0.5187039910700781,1.0,0.7387219180717786,0.520063073785991,0.0505602198733229,0.0779816513761468,0.427826914401548,1.0
0.0903181889632017,0.175340480442864,0.8785172003868293,0.1077194357065658,0.0927332712680436,0.6387096774193548,0.298943028131618,0.0554218727623401,0.143871279472269,0.15467943438369,0.430796780886645,0.0534368757916238,0.0,0.2204464440344845,1.0,0.149436852350095,0.178115368195825,0.104005884600097,0.522935779816514,0.430796780886645,1.0
0.0488779403682017,0.195628773221102,0.8545326853087963,0.1688420117796754,0.0770594181428404,0.7290322580645161,0.346262566904786,0.0322523480949529,0.210583373157311,0.171509613826751,0.565291093212571,0.0502260406860322,0.0,0.3261339271691547,1.0,0.2026282607131168,0.144164788003654,0.068601835283003,0.146788990825688,0.565291093212571,1.0
0.0440987307579697,0.439903627700868,0.8998744249224515,0.3182247140932924,0.119773047953547,0.6709677419354838,0.401922544988425,0.0212944340807314,0.366151221789502,0.1294810491508,0.109045109869784,0.133102582277633,0.0,0.2068602637945647,1.0,0.2911554325911529,0.292613644862377,0.0486697174212386,0.0825688073394496,0.109045109869784,1.0
0.0999806283537147,0.839757922568688,0.9117132312792252,0.764814090796523,0.316200789819536,0.4258064516129032,0.0879174125842414,0.0218692327758543,0.895841218398768,0.0738754815046912,0.345599676810226,0.249797600949962,0.0,0.3366810332789262,1.0,0.3544368738588025,0.194066743248581,0.057287816454099,0.0688073394495413,0.345599676810226,1.0
0.0331726695004107,0.213168425239074,0.9951916253444072,0.0952317678598484,0.112843228932656,0.1354838709677419,0.304416938538859,0.050149762995751,0.164659328944499,0.108636705403752,0.198265062617774,0.0877780820554897,0.0,0.1400097796726697,1.0,0.096326172475796,0.0555631679887191,0.12456231108881,0.431192660550459,0.198265062617774,1.0
0.0628539397836576,0.25901052502099,0.9040901770676606,0.1882844766489377,0.113370667075435,0.7032258064516128,0.392115331299351,0.0467254041960913,0.216068017369468,0.188581323397243,0.252532056572591,0.0899737212193569,0.0,0.2469002113752856,1.0,0.2425206874838338,0.52080237248797,0.0947798570694724,0.174311926605505,0.252532056572591,1.0
0.0318803925920418,0.136205437656998,0.848964901135545,0.0910221671468116,0.0885109795642667,0.5290322580645161,0.297619473371801,0.120457546308734,0.127908414743611,0.153639515058774,0.361497982141231,0.124953510008549,0.0,0.1957201884048747,1.0,0.1273444560260667,0.255741205895237,0.169114706994713,0.669724770642202,0.361497982141231,1.0
0.0391435787716952,0.27707058427064,0.935543762079086,0.1789834555320605,0.0968547672877501,0.5677419354838709,0.396459504184435,0.0317428157641935,0.209020828927859,0.178543978303635,0.0770628218315229,0.0887893657852567,0.0,0.1331190751587366,1.0,0.2269655236195149,0.165518300885099,0.0628086856115096,0.302752293577982,0.0770628218315229,1.0
0.0526630974798823,0.173997469890612,0.8887075485817189,0.1285505170202425,0.0747997458461271,0.7032258064516128,0.362291773828055,0.0342065878938735,0.140158825948857,0.170904158943656,0.402769750948733,0.0708190296672608,0.0,0.2605634305822399,1.0,0.2122316396388306,0.450563947980057,0.0706119249580916,0.348623853211009,0.402769750948733,1.0
0.0472464923945523,0.215740885470432,0.8810506158056928,0.304429519752781,0.0511901027853586,0.7290322580645161,0.285210429120274,0.0256127008785475,0.185315076574989,0.142897934833495,0.511127237412885,0.0528033871506005,0.0,0.376878337671412,1.0,0.7291332507548443,0.432493623969203,0.0487313816076477,0.055045871559633,0.511127237412885,1.0
0.0693426718976615,0.441849928448789,0.7486102324257283,0.7112892363567889,0.513661026619807,0.5870967741935484,0.27192901943716,0.455074431992849,0.510272448948879,0.0793337494973766,0.0443326695436002,0.339776158942216,0.0,0.1643242478945409,1.0,0.8181655984533823,0.484863890708602,0.438514167620897,0.288990825688073,0.0443326695436002,0.0
0.0452063350561454,0.247844332821703,0.6635603757067569,0.3155650132315217,0.178189716667119,0.9161290322580644,0.433266386868922,0.0460408028883272,0.317444116374262,0.154129974372095,0.712881365496131,0.128416894611623,0.0,0.5560452809429087,1.0,0.3613151350917138,0.438204437615566,0.0787479967722184,0.137614678899083,0.712881365496131,1.0
0.0415626800797354,0.169249868308161,0.8809869293330861,0.0828168948376504,0.11280648552325,0.4258064516129032,0.227598892801934,0.0719943836384882,0.144608951250714,0.11176980901016,0.305084689637157,0.0792719844485639,0.0,0.1518286908722533,1.0,0.0913395662210983,0.242620972233627,0.130204214320996,0.454128440366973,0.305084689637157,1.0
0.0573879694186937,0.134532678431598,0.9779173540368192,0.1434848634844057,0.194560502865262,0.3225806451612902,0.401906562971618,0.501975389863867,0.140193622250884,0.340284735922567,0.0659362491710262,0.114712997077975,0.0,0.106610707451824,1.0,0.258372384705284,0.20193711083215,0.275544496151378,0.394495412844037,0.0659362491710262,0.0
0.0437938184715823,0.236656236322521,0.8209460048630067,0.1996568218195272,0.382794419067446,0.432258064516129,0.142847439288524,0.331357270499252,0.316780607994038,0.254244027518319,0.0311411777343491,0.198169443127074,0.0,0.052045721112193,1.0,0.1465424347763279,0.115605765929291,0.288785036710716,0.467889908256881,0.0311411777343491,0.0
0.1537497198382417,0.125033969018608,0.9992383390012324,0.0610166670644792,0.0896347682297611,0.1354838709677419,0.511569525807261,0.0525043923152297,0.0763293342622031,0.173651168638838,0.216621172719216,0.0698295894532319,0.0,0.1705366654729904,1.0,0.1146864476450206,0.231979809285146,0.0879686275018943,0.779816513761468,0.216621172719216,0.0
0.0405001778681388,0.19253005788867,0.8966256150906893,0.1258743274759947,0.274555526230881,0.4258064516129032,0.0891511759783699,0.206679993721389,0.216688764050811,0.163984937533296,0.0645775295358837,0.174048329779803,0.0,0.0599133082858395,1.0,0.1081858909488193,0.303187484920656,0.232835249771297,0.344036697247706,0.0645775295358837,0.0
0.0536593237598249,0.272546192848044,0.9199194187174752,0.4414252018097671,0.487287271855433,0.3677419354838709,0.32552811470026,0.617423294262932,0.411768825055572,0.159100295019452,0.0288734259555324,0.267152393760287,0.0,0.1083047003887472,1.0,0.4564501039911918,0.540112742199304,0.501414890709931,0.334862385321101,0.0288734259555324,0.0
0.0394630491685563,0.269797118526309,0.904425745694212,0.1399130298105541,0.112818417431536,0.6258064516129032,0.31355451845556,0.0415016221074308,0.202721915338021,0.155388053485673,0.168092516442337,0.0912991069842327,0.0,0.1584714186588239,1.0,0.1485066771960539,0.292744405100333,0.114501211851863,0.279816513761468,0.168092516442337,0.0
0.0210167808727033,0.323194703314992,0.91606586325968,0.3163130956183393,0.368383791117315,0.4258064516129032,0.319950895036873,0.339641017460997,0.327145345259708,0.168211895824863,0.0461532918843653,0.207125392686605,0.0,0.1154495244035398,1.0,0.3444463694238033,0.652530499515335,0.292162881461629,0.275229357798165,0.0461532918843653,0.0
0.0201403818804817,0.302733276227602,0.9621567207931307,0.3360643999725218,0.344561888725306,0.432258064516129,0.304485293754759,0.264301574978326,0.316794808447937,0.166010735982666,0.103327137831226,0.266835269117826,0.0,0.183710294550174,1.0,0.4079905760874229,0.19339662694942,0.233098835574483,0.284403669724771,0.103327137831226,0.0
0.0432978277437937,0.170285459337673,0.9313377988040984,0.1129990405420513,0.0819076792902563,0.5161290322580645,0.563417366722397,0.0523687776672157,0.133319567603848,0.138931246614641,0.213274226239348,0.0588942453204713,0.0,0.2288319537110408,1.0,0.1770349175442552,0.711614742246772,0.106911197031083,0.238532110091743,0.213274226239348,1.0
0.0416361708829207,0.228418929494603,0.9108533658111182,0.2072000768548038,0.0723765076160276,0.5161290322580645,0.276873552620105,0.0587525395686412,0.201199053891021,0.104093506707305,0.360591027355986,0.0714149534477558,0.0,0.261415206439287,1.0,0.3188359415956579,0.193346438201045,0.0894841308756803,0.362385321100917,0.360591027355986,0.0
0.0193334513867577,0.419306750726126,0.7456000090367719,0.4193362382690322,0.193425503900904,0.8064516129032258,0.231087398643535,0.0748103072474658,0.367727920929101,0.124589719215819,0.18910780132439,0.147731560490212,0.0,0.2415964825860223,1.0,0.4965089329768923,0.190201835666872,0.100691482301674,0.0825688073394496,0.18910780132439,0.0
0.0267118170056156,0.131093000195977,0.9613375478354338,0.049775833226529,0.125114841435951,0.4258064516129032,0.310076001537958,0.0632961373378495,0.0866553215888434,0.147926531280807,0.0387907671790524,0.0972528443641505,0.0,0.0469932521253203,1.0,0.0711126880103289,0.164498333420566,0.130886380164008,0.467889908256881,0.0387907671790524,1.0
0.1284835487586095,0.302753334046181,0.7166574440806467,0.4738825782065162,0.201786629558838,0.5677419354838709,0.240870670079801,0.280243732026082,0.275475630368614,0.004190353163315,0.255580865184132,0.141393511579884,0.0,0.2948095856174444,1.0,0.9815380502232312,0.22938606011631,0.235707496281634,0.256880733944954,0.255580865184132,1.0
0.0547962280269749,0.397809579078776,0.740950766342174,0.2926629096067724,0.142844149177416,0.7161290322580645,0.157004428400794,0.0213629372851756,0.47463291998805,0.0733812926693087,0.631580853002482,0.122063856160597,0.0,0.3343001755951594,1.0,0.1589860813172704,0.148991574712492,0.0398788218885817,0.0963302752293578,0.631580853002482,1.0
0.0373696677264713,0.192999963235305,0.9054480019247246,0.0803363044644527,0.128105326635754,0.5032258064516129,0.42675734493596,0.0680017849821798,0.141776651721279,0.158697437311251,0.22580297212872,0.0899236851338662,0.0,0.1719303301764836,1.0,0.0884927256666267,0.114070125203151,0.129007973202014,0.440366972477064,0.22580297212872,1.0
0.0338019240092634,0.212133855141877,0.9701431958345336,0.1075984431473961,0.206498938236227,0.2903225806451612,0.292848504291259,0.12376297990657,0.18146563001274,0.141613652607557,0.0806566536659122,0.123504847091259,0.0,0.0949992892850342,1.0,0.1064841952926994,0.124293868760565,0.173797861742593,0.298165137614679,0.0806566536659122,1.0
0.025823060501859,0.454246799576807,0.7811423176331808,0.4785298759863209,0.166035404755202,0.9612903225806452,0.410409698726474,0.0559734639461635,0.370223112881827,0.142907882244327,0.118870979771331,0.224306315521534,0.0,0.2638031133494158,1.0,0.6359896104462118,0.563044333958753,0.0545909946595055,0.073394495412844,0.118870979771331,1.0
0.0213470524610277,0.310570653764731,0.9939627682751556,0.1594686846296971,0.220580143784818,0.1612903225806451,0.409910045209344,0.0361951303499311,0.260486236590186,0.169937026255769,0.0347476301582593,0.304252579118889,0.0,0.0830548299203203,1.0,0.1281725472325702,0.0710585986558834,0.0846824138409745,0.160550458715596,0.0347476301582593,1.0
0.0274914984032382,0.300089225753112,0.8771011998654683,0.1757027342331941,0.16606703534849,0.6838709677419355,0.409569366976077,0.0409937038839362,0.246636212331491,0.177187914037728,0.10665985201192,0.157456633878746,0.0,0.1490880811166431,1.0,0.171004219365767,0.143981206166414,0.0964640189869411,0.13302752293578,0.10665985201192,1.0
