WAV D3 FFT frec media,FFT umbral 20Hz - 30 Hz   ,MSE frecuencia,entropy,y_center_mass,WAV D4 the difference between the maximum and minimum values,x_center_mass,percentage of energy D1,WAV A6 the ratio of the largest absolute value to the root-mean-square (RMS).,WAV D6 (RMS) root-mean-square ,FFT 3ER PICO MAS ALTO,median,WAV D2 (RMS) root-mean-square ,Energía de las componentes de la senal,Valor FFT umbral 10Hz - 20 Hz   ,WAV D2 the ratio of the largest absolute value to the root-mean-square (RMS).,FFT ENERGIA,WAV A6 FFT frec media,Media frecuencia,TIEMPO DENSIDAD DE NUMERO DE PICOS SOBRE RMS,Etiqueta
0.283917362610364,0.172750506437283,0.472138750735172,0.4493914344044791,0.5182291666666674,0.267115201330669,0.5182291666666655,0.160997581518069,0.382483210695698,0.104449562458217,0.1750553173655011,0.0,0.179857243246578,0.136245467683573,0.327471536583732,0.144352743069544,0.1524428708693392,0.207919711943013,0.1328618568927111,0.4995308768338458,1.0
0.180903012355747,0.0501782491356807,0.0987803997777426,0.4374301766009191,0.4960937499999994,0.44090395793001,0.49609375,0.0609748314082089,0.508114714627313,0.223764816457911,0.329759535890857,0.0,0.0423128943487821,0.299802585394646,0.0805813627278848,0.102474539712092,0.2227355933200097,0.232355110107455,0.2395122317464219,0.5889485954736726,1.0
0.0749127436402574,0.0974646246063653,0.308152076867097,0.0012659822194723,0.4739583333333332,0.243703025811401,0.4726562500000001,0.295851393201523,0.474994550708503,0.175421464715568,0.1246971305825852,0.0,0.0723743247072974,0.140219932315539,0.122654373224385,0.0460833802451795,0.0486946849221628,0.128951890906346,0.066356157311369,0.6121860483426503,1.0
0.575383398059038,0.257907688136169,0.553570035474734,0.0943567249829872,0.1471354166666669,0.325837448059823,0.1471354166666674,0.0951674638076457,0.204811696270401,0.163914622949274,0.2101187961611351,0.0,0.386607972767592,0.186652749090852,0.538467139842433,0.244121565518913,0.3403312859107303,0.247984412427042,0.2155793068399033,0.3037785738655746,0.0
0.630553387889431,0.236966845389048,0.291396522348034,0.3630027071539133,0.2369791666666667,0.569222401944287,0.2369791666666661,0.0242189951294092,0.524423087957316,0.13112495604672,0.29149759470811,0.0,0.531508266215862,0.154102853248997,0.459175500140075,0.251789132046578,0.4877888396245942,0.10149994469674,0.5244828055242454,0.4143423746161717,0.0
0.434078970317291,0.32985728168588,0.340335996516373,0.2049491489875209,0.2252604166666668,0.346198615998356,0.2252604166666673,0.049577998269597,0.631394948377853,0.0939368101638608,0.186581280621123,0.0,0.426856089517391,0.112356560905237,0.57800046920481,0.22977415003763,0.2475320577690659,0.236937846533177,0.2703784014172986,0.4312947799385873,0.0
0.484287328077363,0.841990018937244,0.57236873032615,0.0511822748273563,0.110677083333334,0.357112989788729,0.1106770833333342,0.367346134842825,0.491768415449499,0.0551655923935611,0.1740226608448716,0.0,0.519037065382472,0.0830065227490496,0.885732485852882,0.264213511906685,0.3880703064348139,0.0795887573961446,0.4183588663373558,0.3948311156601848,0.0
0.518478670965614,0.21233493175267,0.295857317574238,0.3799958871361051,0.2265625000000004,0.555407273511773,0.2265624999999995,0.0397135852983178,0.266991461264676,0.374302302673326,0.3350431211087061,0.0,0.482670722686774,0.100836705994174,0.437090193995417,0.221138446012711,0.920802817917475,0.10567753089413,0.6656539973646454,0.7729851808998266,0.0
0.544088389961287,0.0858722733672529,0.236487597506028,0.1162639401980539,0.2565104166666675,0.558169430518296,0.2565104166666672,0.0230738104568962,0.296885433523767,0.235949662628784,0.3403165610038494,0.0,0.318562780194843,0.206726013667418,0.292553562192926,0.25518069365741,0.4406440642762563,0.239132994235484,0.4313850072349247,0.3692632152408623,0.0
0.530357669399797,0.26482023893222,0.298157949985718,0.3736485103983882,0.2604166666666663,0.444190809242335,0.2604166666666662,0.0391691629573468,0.191988304298674,0.126631053788789,0.3144259969474988,0.0,0.397932343506565,0.125382876029798,0.457295966624406,0.259861213808165,0.4490081575480996,0.103037699384404,0.3686573823236051,0.4328300921187306,0.0
0.48650584683712,0.123232356149705,0.319916878727425,0.1174094405428099,0.1249999999999991,0.574348646671528,0.1249999999999997,0.0377860466485775,0.286090203819257,0.488756734837139,0.389460427755806,0.0,0.424511426968056,0.0778418657225999,0.215588063572557,0.257659484254583,0.9181042504808566,0.171865771774604,0.6432764945769315,0.8169585243202355,0.0
0.590770583098774,0.183018195025299,0.295399449776791,0.0432726834257881,0.1614583333333338,0.553067445119667,0.161458333333333,0.0254499865255595,0.457244349456795,0.112498817317044,0.2895467024044122,0.0,0.393084571524729,0.143994856203036,0.333924577982059,0.281840914565164,0.4663817829418228,0.166975873450441,0.3427095630740449,0.4110798362333672,0.0
0.739480684097482,0.445277532548043,0.388490954585497,0.0999630576669496,0.0,0.424068660171332,0.0,0.0862796318386716,0.583430960595977,0.181994694296527,0.3102667944854371,0.0,0.654251161272937,0.0950689418589621,0.540743674141968,0.324454405554117,0.6798876555907017,0.342550452430678,0.6375901370510068,0.4071507577508506,0.0
0.606682161414362,0.220112935184452,0.332262741447947,0.0975788790729646,0.1510416666666675,0.468392594219775,0.1510416666666663,0.0340777753845547,0.422432051045777,0.127879164837652,0.3197197356485539,0.0,0.471817621316034,0.142809031670194,0.413808913007912,0.177735788744091,0.5419606714945508,0.123143578352577,0.3122416905003365,0.4380501535312183,0.0
0.63100611986976,0.131830585670226,0.284821987649171,0.2938693406467338,0.2447916666666659,0.550693120624566,0.2447916666666661,0.0345888558653477,0.321287416502024,0.227696597435679,0.3184367387236995,0.0,0.515115131934613,0.166752746108692,0.531785284035315,0.268064971968844,0.535514868846605,0.257535248699917,0.5374991516056897,0.4178026425979346,0.0
0.542330442709818,0.190677876411437,0.372153842413773,0.0420251496950972,0.1510416666666675,0.497124006140792,0.1510416666666663,0.0645874126804975,0.320810759618022,0.131422899571484,0.2734027732454017,0.0,0.366528850162617,0.186666351754145,0.572931827751209,0.196293396656235,0.3964045618525255,0.0749031068547934,0.3386801843983059,0.4511969748663714,0.0
0.242811920683257,0.287171433718388,0.583180426463083,0.0454137373656863,0.3124999999999994,0.242791300528786,0.3124999999999993,0.104776365598426,0.512796244184613,0.118388223382436,0.0898540213973887,0.0,0.199388434264443,0.0604704807004792,0.688985892307989,0.066364946237658,0.0725101144750808,0.123394363632668,0.0642510024559349,0.5829068577277375,0.0
0.0892988096980919,0.132329793199487,0.38152230561651,0.0888953880183964,0.6497395833333339,0.213608152262458,0.649739583333333,0.180810049418834,0.663346197791288,0.0529233393395438,0.0999413882835002,0.0,0.129749642843181,0.0556751786938651,0.221852119447614,0.0955509205242071,0.0522422864741167,0.0428384037834488,0.0472227453489548,0.6187412957028041,1.0
0.130877878132449,0.0411982088728957,0.227840878308051,0.3250036228184952,0.5950520833333337,0.399928942925245,0.5950520833333333,0.0258749437938694,0.654406368391292,0.104010594265816,0.1892722507433924,0.0,0.10101421468325,0.257292102932995,0.0828290088422121,0.0593850568759258,0.1137123036815982,0.13991944822201,0.0912267013989935,0.4649535469648056,1.0
0.10786973755689,0.0518475616986173,0.163223510467027,0.3448683137795061,0.610677083333334,0.465845409617009,0.6106770833333331,0.0419151490611994,0.657750886103908,0.46400301639539,0.2362392257825483,0.0,0.0680805101647731,0.359295437662328,0.116516317654589,0.101177839420913,0.204187045542737,0.0865241418864479,0.1145388419208766,0.373807806829813,1.0
0.116064809216695,0.0911433505950482,0.297264211301062,0.2944966488841323,0.5013020833333335,0.262142749129963,0.5013020833333334,0.124349928874302,0.287349260170618,0.138917783789853,0.2431595064651211,0.0,0.128558364269132,0.181011859595557,0.15008125031348,0.0827255944626262,0.0756430584619369,0.0925367057292037,0.0831582694271718,0.6118036262611491,1.0
0.0778543306646368,0.0174704930326271,0.0319790551692259,0.0375966617122978,0.4739583333333332,0.635840571893594,0.4739583333333323,0.0215715290720715,0.221057016972575,0.377110189791811,0.3454090862237511,0.0,0.0382311764998422,0.350130825959396,0.031103069958637,0.150686767584567,0.4495218253885636,0.0364519861912527,0.460686455858423,0.2869480187161863,1.0
0.104165690749377,0.0519267587625009,0.104435139958205,0.0038643689320007,0.4270833333333341,0.372353897165592,0.4270833333333325,0.0538413987450769,0.323589653142031,0.189797436615877,0.2370442287856513,0.0,0.0763049108394661,0.246685955400026,0.133663859818674,0.086892417351232,0.2101044680700917,0.0541291953679919,0.1599104048772833,0.3743881002180594,1.0
0.0710237066593815,0.0356412998641895,0.0776321385618775,0.1407236040768261,0.4908854166666672,0.371163677264949,0.4908854166666666,0.0987848640945135,0.613040942944135,0.15452977524205,0.2512291244131241,0.0,0.0722891543006648,0.284834048622131,0.0654299953869004,0.0549253580949894,0.1519319753256572,0.0585389848607502,0.168498694815954,0.3941914022517908,1.0
0.206429611994634,0.0967233733159345,0.320886022550301,0.3350515291986268,0.5130208333333333,0.46693003370826,0.5130208333333323,0.0722352004914023,0.200908576626001,0.134313893916113,0.1733192500249183,0.0,0.125562240107889,0.312287373151502,0.269343449752088,0.222061921986909,0.2320579190203067,0.0391529627477395,0.1381402258433264,0.3824937856411762,1.0
0.112830033923259,0.0373466497403481,0.127452185897193,0.088338725472209,0.4713541666666663,0.439868734077531,0.4713541666666656,0.0305832825378827,0.224826685250476,0.264282858567526,0.3716644374735595,0.0,0.0931311843358752,0.295045609882358,0.0590774080007983,0.0659476004985488,0.220097222594792,0.0624348413336871,0.1446525242514442,0.4061228011711215,1.0
0.11367763916176,0.0805374864339904,0.268484620432023,0.0155599197969934,0.522135416666666,0.308779075271906,0.5221354166666667,0.0770066421354942,0.745746485469742,0.0944474571192505,0.1512070868902407,0.0,0.10830503440971,0.18983242647566,0.153665459618479,0.0622875629873563,0.1238038817631606,0.119772980122423,0.0889750271803073,0.4865481659565349,1.0
0.121719531207284,0.10883161019566,0.36084028143822,0.0467821776657683,0.5208333333333344,0.317188392684971,0.5208333333333323,0.190720829318267,0.168627196536862,0.0994980280475447,0.1115719195587184,0.0,0.0948273489220634,0.163419497325759,0.212677589631206,0.0450158016447315,0.1065053960510623,0.0165642531505693,0.0739588535760191,0.4822540778327049,1.0
0.0730293927348957,0.170139919473569,0.380629370049604,0.1998731676097804,0.5989583333333343,0.284237660386194,0.5989583333333321,0.159839262675625,0.250890817345146,0.154334102378669,0.1690640479128041,0.0,0.0876438769875398,0.263678563451507,0.154115457468814,0.0708545890019856,0.1338897041453639,0.0567142807872874,0.0740366532842802,0.3990906707941182,1.0
0.0647258338265483,0.134087050658812,0.402635291814718,0.1394965173972368,0.5937500000000002,0.294957208660506,0.5937500000000009,0.27064301316072,0.204078338891157,0.273337793212917,0.1220905194117254,0.0,0.0823708469611188,0.290167165986738,0.151430451915245,0.0761240767662374,0.043325201764552,0.151477770215167,0.0558789727152163,0.5539065165472539,1.0
0.0945743855412165,0.164112998850702,0.403012909278497,0.176054620632284,0.5312500000000007,0.307080225839509,0.531249999999999,0.135854889092914,0.619480119877822,0.0693178792654317,0.0803415764705977,0.0,0.145532181810166,0.0548120664609169,0.191898418612874,0.0916691697265172,0.0483171745930344,0.033322642180289,0.0807623491128703,0.5672297252389378,1.0
0.115570311262175,0.12353699983555,0.283914841679821,0.1471627267721728,0.5013020833333335,0.348471527114798,0.5013020833333334,0.0865786564842953,0.0934966009621271,0.166576742468797,0.1001367486833694,0.0,0.123185056479093,0.096822594715601,0.279784520283682,0.079795373574415,0.072503586842796,0.023452341489993,0.0797989498241979,0.4483271494370523,1.0
0.091023646966431,0.0716944110212335,0.145544915576598,0.0684477335276701,0.5833333333333339,0.423279904802513,0.5833333333333321,0.0645831381402211,0.309382175302888,0.0891644330475484,0.2040356772035659,0.0,0.0838152670427304,0.371269797712049,0.114160670981687,0.088762860578274,0.1351706722778962,0.0362377468831659,0.129445540537359,0.3832395087001024,1.0
0.178491685171394,0.136500614156014,0.379391740845701,0.0495013174282233,0.4010416666666675,0.361421284967602,0.4010416666666658,0.13771535927161,0.212811009382123,0.153343995204228,0.1774226716202094,0.0,0.102599191414476,0.196642419211664,0.160431239940605,0.068047437676665,0.1950150126957563,0.109776222344063,0.0975703643316546,0.4672350423373969,1.0
0.0717750853411686,0.0885606284978538,0.369347475730422,0.1066558101049116,0.5455729166666674,0.507531497358058,0.5455729166666666,0.121314758543241,0.288115173060776,0.363009346090117,0.1686376504490039,0.0,0.0955169187678678,0.260564451951954,0.0782410217297402,0.216670110806687,0.1551099086275771,0.0675816138675116,0.0937894890302488,0.358088303712664,1.0
0.0750043138668978,0.145611295578409,0.593927763630033,0.048464939105001,0.5078125000000011,0.324570713815236,0.5078124999999989,0.361836679621559,0.196413029591303,0.116649220519128,0.0984809669722178,0.0,0.0770078895912078,0.132684007760356,0.136737371023765,0.038350569322866,0.0762167825478629,0.0228579955634391,0.0428374652273448,0.5150460593654045,1.0
0.0968044483547862,0.0847383865487163,0.184970263236179,0.2268701583767134,0.5742187500000011,0.323665441787114,0.5742187499999999,0.0637231517381035,0.287100136728042,0.250910376686453,0.1647585095150305,0.0,0.0726294999856253,0.160507294148283,0.116474796140346,0.0791347800226719,0.1160849937840121,0.0945662365953664,0.1047036172845386,0.37460633021022,1.0
0.113764292419282,0.0923627635725307,0.324225433781553,0.0826203488673856,0.5755208333333328,0.229634785344945,0.5755208333333323,0.100240385802035,0.196840662675496,0.118969413659136,0.1240500286946441,0.0,0.100430202334892,0.204590252179405,0.271631179852258,0.0481037676514624,0.0387047248538952,0.0595684630849828,0.0484892543556091,0.5107875882131123,1.0
0.185507760169789,0.0428935055675055,0.128317001204492,0.2803781429989013,0.5182291666666674,0.657664774903592,0.5182291666666655,0.0158867257719505,0.289452612008999,0.146812684220788,0.2438717012309572,0.0,0.105442963390762,0.194053392878726,0.0998695194097127,0.186908231091401,0.2981688958503084,0.0342741685559046,0.223127283793902,0.3997837355961304,1.0
0.0910624922796742,0.151247998460553,0.425515691622686,0.1588950660080434,0.5872395833333344,0.223852740680033,0.5872395833333333,0.122956600800119,0.24794398492981,0.220749621313438,0.0794500622178613,0.0,0.0769227006298717,0.07790998096598,0.276687815606965,0.122510564297156,0.0417230408054482,0.0701184456235888,0.0432331458934613,0.5245766260351731,1.0
0.0932993678488941,0.0202280563539813,0.0618051742773193,0.3213177153817178,0.546875000000001,0.721267146298048,0.5468749999999989,0.0208798351298402,0.579818139983803,0.366552684689248,0.3556177091418246,0.0,0.0775268660463507,0.646473185254917,0.0421628832473099,0.0775058289012801,0.4432433521729573,0.17121278062768,0.3170575313412734,0.2811220573183213,1.0
0.0760216609637286,0.102949500123069,0.316227447680969,0.0465639950294615,0.4934895833333342,0.291214951255333,0.4934895833333333,0.107787612193592,0.180735237419047,0.205838994231923,0.0836469693191385,0.0,0.0948287267615872,0.104210637585079,0.135892105777148,0.0677542766083061,0.0455373624762215,0.0497750758462496,0.0648840300271443,0.4545803480040941,1.0
0.159009212709877,0.141373850707723,0.445405394306582,0.2150991389964756,0.5429687500000003,0.377353232527209,0.54296875,0.108881420525525,0.278425696006352,0.153911266892065,0.120586318877531,0.0,0.124698530932005,0.138462755670292,0.299380053608963,0.182018568773551,0.1237697048573078,0.0801806410128614,0.0634920190143813,0.4690805185943359,1.0
0.049052961760878,0.22954136200085,0.296919012022061,0.0819303629751904,0.6679687499999993,0.236196494829862,0.6679687499999996,0.153555166771784,0.35038983825878,0.182398438290811,0.102181019646138,0.0,0.105910562740836,0.198890442383445,0.163692327315924,0.0510450521141645,0.0612077200577235,0.0905133957791454,0.046656185072528,0.4468651628975885,1.0
0.115459744465977,0.0549740261503633,0.159484737307185,0.325343509113389,0.5494791666666662,0.324576746287762,0.5494791666666656,0.0396528258226131,0.190593026446791,0.107767740754638,0.245477929404294,0.0,0.0937825770571312,0.205021866284494,0.116871019903964,0.0661268291005828,0.171138649077953,0.039771226858747,0.133693004358332,0.4653323612908209,1.0
0.116086978108982,0.0523751241197773,0.171790598170393,0.0355605699530493,0.4557291666666677,0.54171787744036,0.4557291666666657,0.0371616406255849,0.364415107111854,0.238544143497518,0.2563427504393177,0.0,0.106929416902867,0.398067118669571,0.115061683767153,0.0379734742629854,0.2133832947453906,0.0728141343612702,0.1623642640078573,0.3803575997952922,1.0
0.0651838642528811,0.144708125747337,0.160136754060515,0.1675839365601726,0.5130208333333333,0.350175304624301,0.5130208333333323,0.141925818106121,0.195950360973441,0.128036665960783,0.2204513569582459,0.0,0.101866845636024,0.174992378764745,0.100292987472476,0.0878168229154681,0.1205459676696431,0.0321043557429815,0.1196416908886838,0.4099923234390997,1.0
0.0859208222214929,0.0956730892113129,0.125730523882695,0.3252588765891072,0.5872395833333344,0.526633995660198,0.5872395833333333,0.0329260954914552,0.368143308518747,0.32788093700228,0.2385169904332951,0.0,0.0819781125718015,0.258801438371314,0.0861654753482483,0.117384631562422,0.1651084360620338,0.076478381274879,0.1331608401772991,0.2820283179802112,1.0
0.0514888888471096,0.14262686539115,0.36942194846234,0.1277250332869294,0.5351562500000011,0.241671879265468,0.53515625,0.178904520695336,0.364923605480931,0.147441309032813,0.15362318558956,0.0,0.107440029839071,0.131190037099495,0.140027664282628,0.203391076934175,0.0651182712074466,0.0377459709938961,0.0791366113604405,0.4252175025588539,1.0
0.115768893534308,0.235290358499509,0.322361794773055,0.005062187374236,0.402343750000001,0.262418843125174,0.4023437500000002,0.0980909525903719,0.781442154613305,0.100822374127224,0.1162870828087128,0.0,0.130408752390788,0.107768136875949,0.213398399347799,0.0637186694796907,0.0886957643527701,0.0975697446511019,0.0776266904054028,0.5096536374345804,1.0
0.134854789100796,0.015341064481425,0.052750026240934,0.1543982010456772,0.4544270833333342,0.753709439519556,0.4544270833333335,0.006304735479132,0.523911135501395,0.099167529314052,0.4069419930842775,0.0,0.0398629398915534,0.305803898193567,0.0559140718918707,0.3811548823262,0.3489460796515242,0.0612696082871022,0.2877006516471144,0.327341351074719,1.0
0.0628041498274895,0.237160789248867,0.533267458094031,0.1376249419387674,0.6901041666666674,0.249472179952493,0.6901041666666674,0.348472854831867,0.310317930105773,0.123567080079622,0.0559731892895231,0.0,0.103636536651918,0.0923134855960935,0.208412120682223,0.0758754462344557,0.0423838766650321,0.0357317237150156,0.0357444388407338,0.5684661140661448,1.0
0.0710747615317383,0.23896910932399,0.404739637493723,0.0441817919136538,0.6158854166666662,0.217128567172829,0.6158854166666665,0.175354367143467,0.272752516594094,0.0913332806835083,0.1065691738371727,0.0,0.133075048017394,0.138141803223843,0.232880327290259,0.0399452290084969,0.0635109858459575,0.0661996533330423,0.0442158989806196,0.5647816444899348,1.0
0.0607212747664394,0.114792653536247,0.326932324650712,0.232408160256469,0.6223958333333337,0.226902883207849,0.6223958333333321,0.391617423761332,0.159023055570886,0.112916253398083,0.1134121222581305,0.0,0.061186593536378,0.153468467021611,0.225198777285666,0.0288577760470733,0.0348306776753739,0.0407055671275481,0.0660053329454497,0.5714879733879228,1.0
0.0984488273740836,0.1144782140275,0.338629212889479,0.2682016479826045,0.5690104166666671,0.330780717660636,0.5690104166666666,0.109809607628096,0.530092669695032,0.147945895211511,0.1252500949391376,0.0,0.124416139174529,0.179097151508044,0.13654037646388,0.059584680737314,0.1217245532325099,0.0578323127041624,0.0902813810480798,0.4265300180002117,1.0
0.0997837592274791,0.193559667587614,0.514900233007087,0.1444700973474769,0.5651041666666665,0.202253083214652,0.5651041666666655,0.26620942600579,0.30274411875796,0.108997596236333,0.097798133987794,0.0,0.118816285079224,0.17955998289477,0.184202919693026,0.0669612976537221,0.0462702114905359,0.0733252225206484,0.0494024296897061,0.5905834186284548,1.0
0.0341356492957967,0.0456190626788689,0.111641997894309,0.2392233079917731,0.5624999999999996,0.597504881721623,0.5624999999999989,0.0312323459110894,0.206656303946176,0.180234735507141,0.1164341395537799,0.0,0.0505602198733229,0.124585741876701,0.060244556796004,0.0775967107938469,0.2140550950632012,0.0098245515484644,0.0866816444190283,0.3351516702335539,1.0
0.0927332712680436,0.0726249705464949,0.402425724078857,0.1653281475944673,0.5833333333333339,0.269778346982513,0.5833333333333321,0.143298568694093,0.265165213352597,0.183243662004369,0.123092011366655,0.0,0.104005884600097,0.129746735538822,0.175335322758993,0.0720225842709853,0.1023942709643791,0.103965750602972,0.068602389663875,0.4524053224155581,1.0
0.0770594181428404,0.0944015685348858,0.16454664813341,0.2040674925420481,0.6458333333333335,0.367987581465432,0.6458333333333341,0.085319276319232,0.310405036435273,0.213176451265539,0.261872299081063,0.0,0.068601835283003,0.210172997713973,0.0594388677711955,0.0743276115062714,0.1762139342249185,0.0748792256186254,0.1235057290559559,0.3878203789192242,1.0
0.119773047953547,0.0274250259191324,0.171790598170393,0.147516734674287,0.4934895833333342,0.552025238083529,0.4934895833333333,0.0587094235135435,0.322697781282521,0.107990432183706,0.2879724653042081,0.0,0.0486697174212386,0.387551369324676,0.0233489643051259,0.0551310886519084,0.1959975346583939,0.0842778579831578,0.1629979846822633,0.4649535469648056,1.0
0.316200789819536,0.0218556431528428,0.0558697256095808,0.1254490292577787,0.4804687500000009,0.508456488813326,0.48046875,0.010175927225555,0.559549663870003,0.418486113365094,0.8104969844955406,0.0,0.057287816454099,0.331687757768481,0.0458065059650218,0.0387310850070386,0.4636447521047881,0.389847050146447,0.4439842652815185,0.7329836233367447,1.0
0.112843228932656,0.183341757484835,0.299605499607481,0.0069900170859527,0.4726562499999999,0.26492772268257,0.4726562500000001,0.167181986856559,0.157333966668022,0.0929018864593607,0.1383425105863391,0.0,0.12456231108881,0.138996204028496,0.178559753262446,0.027949893488777,0.1235690138380947,0.044420072161462,0.0965429511127976,0.548727884193596,1.0
0.113370667075435,0.0701436223894424,0.198962835325142,0.1339382109456465,0.5182291666666674,0.475658625048437,0.5182291666666655,0.0371895789704807,0.464985986891519,0.338697209673949,0.2500990618729831,0.0,0.0947798570694724,0.283241272025951,0.146343926432939,0.073013426131252,0.1830411608927413,0.0994018655345311,0.1097768765211864,0.3833900873946935,1.0
0.0885109795642667,0.143226918162143,0.468879844914673,0.1890414518487688,0.5703125000000006,0.25354601201882,0.5703124999999989,0.2464084492232,0.254950363309337,0.112132652751334,0.087344988684143,0.0,0.169114706994713,0.0756997646603684,0.147393932117582,0.145221851413279,0.0872578361614625,0.0380864600256358,0.0666561339079446,0.5176560900716485,1.0
0.0968547672877501,0.0399076600386535,0.240736658941181,0.0937186427869546,0.5169270833333338,0.524831125606171,0.5169270833333333,0.125132900065468,0.435509755319087,0.105240874342789,0.1802771545105592,0.0,0.0628086856115096,0.27486075686152,0.0566022097055938,0.0779684741719574,0.1742899816510854,0.0612590621411086,0.1036442980325987,0.3608032832060469,1.0
0.0747997458461271,0.0531976870522709,0.223405434831367,0.1543679895784655,0.5078125000000011,0.398746522559274,0.5078124999999989,0.117842794713995,0.613574459899511,0.0761869820613607,0.2569941834979974,0.0,0.0706119249580916,0.174426759215562,0.0928998311316837,0.079228005112277,0.0987869315204791,0.0830659500396458,0.0872122593868389,0.3769591223132033,1.0
0.0511901027853586,0.0339049534079407,0.0980444091900683,0.1525100404715194,0.466145833333334,0.589373736087208,0.4674479166666667,0.0218768800162899,0.45566996051365,0.349253218234529,0.2483845975350403,0.0,0.0487313816076477,0.097517537395786,0.0298119355977418,0.0873505641725655,0.3151389787963294,0.0408971827160152,0.1785841994727858,0.4843580179172512,1.0
0.513661026619807,0.173661180628049,0.317585951819931,0.3142169468095139,0.2708333333333326,0.757597338271715,0.2708333333333328,0.026321745682197,0.333031268685892,0.192669579581831,0.2879526521801563,0.0,0.438514167620897,0.147765662508606,0.357310597818608,0.291993505241062,0.7180987685342691,0.0659035622648096,0.4390163851451558,0.3358860944582539,0.0
0.178189716667119,0.0351125621321068,0.113592569068194,0.4359600787512259,0.5455729166666674,0.44281678434975,0.5455729166666666,0.050221263430983,0.278242521682553,0.165385249247933,0.325674805503668,0.0,0.0787479967722184,0.309649722951813,0.114597692510186,0.101304962222684,0.3299772297573522,0.0664946433275625,0.2079988675917916,0.3925921187308083,1.0
0.11280648552325,0.193196352113336,0.412753056801819,0.1577233427842866,0.6080729166666671,0.221824132298267,0.6080729166666665,0.194238727795138,0.525999018852676,0.107168374575302,0.1154318070619832,0.0,0.130204214320996,0.0753915456867816,0.275944753129051,0.0786742844991129,0.1031173424211282,0.0831806032693481,0.0765102610710831,0.5754919977668183,1.0
0.194560502865262,0.361737802519986,0.409039250375356,0.0299930665183126,0.1093750000000005,0.367492290995419,0.1093749999999998,0.112197852037657,0.473056255335993,0.163850169264865,0.0591601970059384,0.0,0.275544496151378,0.122918698707588,0.48594217202497,0.579742044614606,0.0988204975575205,0.072388055897977,0.1217072242488539,0.0991190232490136,0.0
0.382794419067446,0.28753430671628,0.510305812803735,0.2330204171549226,0.2708333333333326,0.326953989716758,0.2708333333333328,0.165757820621926,0.261522342588697,0.0968912579455768,0.1407015611687105,0.0,0.288785036710716,0.128804965085311,0.729776620450516,0.325824236589752,0.1531448210135962,0.089705133522894,0.1606390415475079,0.285200230296827,0.0
0.0896347682297611,0.277272627770601,0.691893165678071,0.001358751505679,0.3971354166666669,0.263117111681578,0.3971354166666668,0.249127176452732,0.328107461666753,0.225644108012513,0.0711055190186844,0.0,0.0879686275018943,0.0557921332201378,0.235200953230337,0.0961900866565125,0.0450200902192228,0.107606486155695,0.0369199234189361,0.5275425700195402,0.0
0.274555526230881,0.2827778239758,0.455906180874788,0.1398347541199537,0.3385416666666662,0.271944199924817,0.3385416666666659,0.0812405704789278,0.105696680015681,0.130603370492559,0.1077247971828452,0.0,0.232835249771297,0.11255644315654,0.59223291992372,0.205398708835565,0.0805938900087681,0.043469071292394,0.0944307071834298,0.4321246784143404,0.0
0.487287271855433,0.361920875541154,0.357215937391553,0.1031102350548748,0.1302083333333332,0.381325341477279,0.1302083333333331,0.0472183230373192,0.278887517561013,0.104829372600213,0.1620379522262199,0.0,0.501414890709931,0.139835624551765,0.719695493391405,0.379532567747056,0.5020405617060621,0.0565299646350178,0.2970045815709628,0.2477551874941846,0.0
0.112818417431536,0.126554855533018,0.246848637810587,0.1367425700921396,0.5429687500000003,0.383763801109648,0.54296875,0.0650365575555309,0.293974820272514,0.16170247545857,0.1595566116682854,0.0,0.114501211851863,0.253958193398422,0.176033079720241,0.0229275710642391,0.1666289846164822,0.0601074318570756,0.1035967717212674,0.434609658509351,0.0
0.368383791117315,0.22918028299099,0.291537496222209,0.1160164905259948,0.2565104166666675,0.502049301285087,0.2565104166666672,0.030010452607675,0.259510928983538,0.0960640875439773,0.1601121258304769,0.0,0.292162881461629,0.171218043155697,0.564185371115048,0.362142905282619,0.3461017929138437,0.0311912568677853,0.2589464997991506,0.2538160295491969,0.0
0.344561888725306,0.113631679628591,0.28134683628903,0.0557394974542714,0.2786458333333336,0.465821751322099,0.2786458333333328,0.0493600301558205,0.483913062719236,0.0710280898873612,0.1792864673144429,0.0,0.233098835574483,0.157819762689753,0.417057341655545,0.291806726539266,0.3289108743066296,0.0395462848215102,0.2227184933935681,0.3238229273285569,0.0
0.0819076792902563,0.0697018113735277,0.237904564741926,0.0933132830615533,0.5364583333333329,0.347197802729823,0.5364583333333321,0.0828547454440846,0.197251192368418,0.133600768143363,0.2014622482942443,0.0,0.106911197031083,0.192844581825239,0.125448337493646,0.0598241753566966,0.0922795086438076,0.0399633511486081,0.0972770141809642,0.3855500276859578,1.0
0.0723765076160276,0.0733424154756133,0.216223081524801,0.117848289505636,0.4700520833333328,0.342181346330912,0.4700520833333333,0.100981373719177,0.262411999749479,0.155261654740272,0.2568856478364534,0.0,0.0894841308756803,0.0936940336065822,0.053377454415039,0.126397643291047,0.1647996271750645,0.0422970667419717,0.135474661293142,0.5765922673094067,0.0
